Day,Month,Time,Global_active_power,Global_reactive_power,Voltage,Global_intensity,Sub_metering_1,Sub_metering_2,Sub_metering_3,Total_load
24,12,19.55,0.408,0,241.69,1.6,0,0,0,6.8
24,12,19.56,0.478,0.062,240.4,2,0,0,0,7.966666667
24,12,19.57,0.484,0.092,241.72,2,0,0,0,8.066666667
24,12,19.58,0.482,0.09,240.98,2,0,0,0,8.033333333
24,12,19.59,0.48,0.088,240.03,2,0,0,0,8
24,12,20,0.478,0.088,239.89,2,0,0,0,7.966666667
24,12,20.01,0.476,0.086,239.55,2,0,0,0,7.933333333
24,12,20.02,0.476,0.088,239.99,2,0,0,0,7.933333333
24,12,20.03,0.472,0.086,239.37,2,0,0,0,7.866666667
24,12,20.04,0.472,0.086,239.38,2,0,0,0,7.866666667
24,12,20.05,0.408,0,240.11,1.6,0,0,0,6.8
24,12,20.06,0.444,0,241.61,1.8,0,0,0,7.4
24,12,20.07,0.526,0.124,241.58,2.2,0,0,0,8.766666667
24,12,20.08,0.522,0.122,241.12,2.2,0,0,0,8.7
24,12,20.09,0.518,0.122,241.31,2.2,0,0,0,8.633333333
24,12,20.1,0.52,0.128,242.55,2.2,0,0,0,8.666666667
24,12,20.11,0.518,0.126,242.25,2.2,0,0,0,8.633333333
24,12,20.12,0.512,0.126,242.29,2.2,0,0,0,8.533333333
24,12,20.13,0.508,0.126,242.2,2.2,0,0,0,8.466666667
24,12,20.14,0.508,0.128,242.73,2.2,0,0,0,8.466666667
24,12,20.15,0.506,0.128,242.42,2.2,0,0,0,8.433333333
24,12,20.16,0.506,0.128,242.43,2.2,0,0,0,8.433333333
24,12,20.17,0.51,0.132,243.7,2.2,0,0,0,8.5
24,12,20.18,0.506,0.128,242.76,2.2,0,0,0,8.433333333
24,12,20.19,0.506,0.128,242.71,2.2,0,0,0,8.433333333
24,12,20.2,0.434,0,242.78,1.8,0,0,0,7.233333333
24,12,20.21,0.416,0,243,1.6,0,0,0,6.933333333
24,12,20.22,0.42,0,243.27,1.6,0,0,0,7
24,12,20.23,0.42,0,243.26,1.6,0,0,0,7
24,12,20.24,0.418,0,242.82,1.6,0,0,0,6.966666667
24,12,20.25,0.416,0,242.42,1.6,0,0,0,6.933333333
24,12,20.26,0.416,0,242.4,1.6,0,0,0,6.933333333
24,12,20.27,0.416,0,242.22,1.6,0,0,0,6.933333333
24,12,20.28,0.418,0,242.99,1.6,0,0,0,6.966666667
24,12,20.29,0.418,0,243.1,1.6,0,0,0,6.966666667
24,12,20.3,0.416,0,242.36,1.6,0,0,0,6.933333333
24,12,20.31,0.414,0,241.85,1.6,0,0,0,6.9
24,12,20.32,0.414,0,241.99,1.6,0,0,0,6.9
24,12,20.33,0.416,0,242.17,1.6,0,0,0,6.933333333
24,12,20.34,0.416,0,242.2,1.6,0,0,0,6.933333333
24,12,20.35,0.416,0,242.42,1.6,0,0,0,6.933333333
24,12,20.36,0.452,0,242.2,2,0,0,0,7.533333333
24,12,20.37,0.488,0.092,241.87,2,0,0,0,8.133333333
24,12,20.38,0.486,0.088,240.92,2,0,0,0,8.1
24,12,20.39,0.492,0.094,242.19,2,0,0,0,8.2
24,12,20.4,0.488,0.092,241.67,2,0,0,0,8.133333333
24,12,20.41,0.482,0.084,239.96,2,0,0,0,8.033333333
24,12,20.42,0.476,0.088,240.61,2,0,0,0,7.933333333
24,12,20.43,0.478,0.092,241.9,2,0,0,0,7.966666667
24,12,20.44,0.532,0.144,242.71,2.2,0,0,0,8.866666667
24,12,20.45,0.552,0.174,242.36,2.4,0,0,0,9.2
24,12,20.46,0.52,0.128,242.76,2.2,0,0,0,8.666666667
24,12,20.47,0.52,0.126,242.1,2.2,0,0,0,8.666666667
24,12,20.48,0.514,0.12,241.09,2.2,0,0,0,8.566666667
24,12,20.49,0.514,0.122,241.34,2.2,0,0,0,8.566666667
24,12,20.5,0.512,0.122,241.38,2.2,0,0,0,8.533333333
24,12,20.51,0.514,0.126,242.47,2.2,0,0,0,8.566666667
24,12,20.52,0.514,0.13,242.97,2.2,0,0,0,8.566666667
24,12,20.53,0.51,0.126,242.11,2.2,0,0,0,8.5
24,12,20.54,0.51,0.128,242.86,2.2,0,0,0,8.5
24,12,20.55,0.504,0.126,242.54,2,0,0,0,8.4
24,12,20.56,0.502,0.124,242.03,2,0,0,0,8.366666667
24,12,20.57,0.496,0.116,241.58,2,0,0,0,8.266666667
24,12,20.58,0.406,0,241.67,1.6,0,0,0,6.766666667
24,12,20.59,0.408,0,242.05,1.6,0,0,0,6.8
24,12,21,0.406,0,241.52,1.6,0,0,0,6.766666667
24,12,21.01,0.41,0,241.95,1.6,0,0,0,6.833333333
24,12,21.02,0.492,0.086,242.52,2.2,0,0,0,8.2
24,12,21.03,0.5,0.118,242.54,2,0,1,0,8.333333333
24,12,21.04,0.498,0.118,242.6,2,0,2,0,8.3
24,12,21.05,0.496,0.114,242.03,2,0,1,0,8.266666667
24,12,21.06,0.492,0.114,242.08,2,0,1,0,8.2
24,12,21.07,0.49,0.112,241.65,2,0,2,0,8.166666667
24,12,21.08,0.488,0.11,241.25,2,0,1,0,8.133333333
24,12,21.09,0.488,0.11,241.29,2,0,2,0,8.133333333
24,12,21.1,0.486,0.108,240.83,2,0,1,0,8.1
24,12,21.11,0.484,0.106,240.33,2,0,1,0,8.066666667
24,12,21.12,0.486,0.108,240.71,2,0,2,0,8.1
24,12,21.13,0.488,0.112,241.7,2,0,1,0,8.133333333
24,12,21.14,0.49,0.114,242.13,2,0,2,0,8.166666667
24,12,21.15,0.486,0.112,241.57,2,0,1,0,8.1
24,12,21.16,0.488,0.112,241.61,2,0,1,0,8.133333333
24,12,21.17,0.55,0.17,241.07,2.4,0,2,0,9.166666667
24,12,21.18,0.562,0.214,241.09,2.4,0,1,0,9.366666667
24,12,21.19,0.558,0.214,241.3,2.4,0,1,0,9.3
24,12,21.2,0.556,0.212,240.88,2.4,0,1,0,9.266666667
24,12,21.21,0.592,0.244,240.32,2.6,0,2,0,9.866666667
24,12,21.22,0.664,0.35,241.53,3,0,1,0,11.06666667
24,12,21.23,0.66,0.352,241.65,3,0,1,0,11
24,12,21.24,0.656,0.352,241.71,3,0,1,0,10.93333333
24,12,21.25,0.65,0.348,241.09,3,0,2,0,10.83333333
24,12,21.26,0.596,0.268,240.93,2.6,0,1,0,9.933333333
24,12,21.27,0.574,0.24,240.49,2.6,0,1,0,9.566666667
24,12,21.28,0.574,0.242,240.77,2.6,0,1,0,9.566666667
24,12,21.29,0.554,0.21,241.08,2.4,0,1,0,9.233333333
24,12,21.3,0.504,0.124,241.65,2,0,0,0,8.4
24,12,21.31,0.504,0.126,242.05,2.2,0,0,0,8.4
24,12,21.32,0.506,0.132,243.2,2.2,0,0,0,8.433333333
24,12,21.33,0.508,0.134,243.56,2.2,0,0,0,8.466666667
24,12,21.34,0.506,0.132,243.15,2.2,0,0,0,8.433333333
24,12,21.35,0.418,0,243.58,1.6,0,0,0,6.966666667
24,12,21.36,0.414,0,243.67,1.6,0,0,0,6.9
24,12,21.37,0.41,0,242.84,1.6,0,0,0,6.833333333
24,12,21.38,0.41,0,242.43,1.6,0,0,0,6.833333333
24,12,21.39,0.41,0,242.51,1.6,0,0,0,6.833333333
24,12,21.4,0.41,0,242.2,1.6,0,0,0,6.833333333
24,12,21.41,0.41,0,242.24,1.6,0,0,0,6.833333333
24,12,21.42,0.412,0,243.26,1.6,0,0,0,6.866666667
24,12,21.43,0.412,0,243.38,1.6,0,0,0,6.866666667
24,12,21.44,0.412,0,243.44,1.6,0,0,0,6.866666667
24,12,21.45,0.412,0,242.85,1.6,0,0,0,6.866666667
24,12,21.46,0.412,0,241.82,1.6,0,0,0,6.866666667
24,12,21.47,0.416,0,242.1,1.6,0,0,0,6.933333333
24,12,21.48,0.416,0,242.01,1.6,0,0,0,6.933333333
24,12,21.49,0.418,0,242.68,1.6,0,0,0,6.966666667
24,12,21.5,0.41,0,242.87,1.6,0,0,0,6.833333333
24,12,21.51,0.414,0,243.68,1.6,0,0,0,6.9
24,12,21.52,0.414,0,243.63,1.6,0,0,0,6.9
24,12,21.53,0.414,0,244.09,1.6,0,0,0,6.9
24,12,21.54,0.416,0,244.51,1.6,0,0,0,6.933333333
24,12,21.55,0.414,0,243.68,1.6,0,0,0,6.9
24,12,21.56,0.412,0,243.26,1.6,0,0,0,6.866666667
24,12,21.57,0.412,0,243.19,1.6,0,0,0,6.866666667
24,12,21.58,0.504,0.098,243.55,2.2,0,0,0,8.4
24,12,21.59,0.598,0.222,243.19,2.6,0,0,0,9.966666667
24,12,22,0.596,0.234,242.52,2.6,0,0,0,9.933333333
24,12,22.01,0.594,0.232,241.9,2.6,0,0,0,9.9
24,12,22.02,0.598,0.236,242.59,2.6,0,0,0,9.966666667
24,12,22.03,0.594,0.236,242.55,2.6,0,0,0,9.9
24,12,22.04,0.59,0.236,242.55,2.6,0,0,0,9.833333333
24,12,22.05,0.586,0.234,242.26,2.6,0,0,0,9.766666667
24,12,22.06,0.57,0.214,242.32,2.4,0,0,0,9.5
24,12,22.07,0.514,0.13,242.65,2.2,0,0,0,8.566666667
24,12,22.08,0.514,0.132,243.03,2.2,0,0,0,8.566666667
24,12,22.09,0.512,0.134,243.29,2.2,0,0,0,8.533333333
24,12,22.1,0.51,0.138,244.17,2.2,0,0,0,8.5
24,12,22.11,0.508,0.134,243.7,2.2,0,0,0,8.466666667
24,12,22.12,0.468,0.076,242.81,2,0,0,0,7.8
24,12,22.13,0.412,0,243.04,1.6,0,0,0,6.866666667
24,12,22.14,0.41,0,242.5,1.6,0,0,0,6.833333333
24,12,22.15,0.408,0,242.17,1.6,0,0,0,6.8
24,12,22.16,0.41,0,241.57,1.6,0,0,0,6.833333333
24,12,22.17,0.414,0,241.32,1.6,0,0,0,6.9
24,12,22.18,0.414,0,241.48,1.6,0,0,0,6.9
24,12,22.19,0.414,0,241.96,1.6,0,0,0,6.9
24,12,22.2,0.414,0,241.74,1.6,0,0,0,6.9
24,12,22.21,0.414,0,241.72,1.6,0,0,0,6.9
24,12,22.22,0.416,0,242.07,1.6,0,0,0,6.933333333
24,12,22.23,0.418,0,242.79,1.6,0,0,0,6.966666667
24,12,22.24,0.418,0,243.39,1.6,0,0,0,6.966666667
24,12,22.25,0.42,0,243.6,1.6,0,0,0,7
24,12,22.26,0.418,0,244.15,1.6,0,0,0,6.966666667
24,12,22.27,0.414,0,244.38,1.6,0,0,0,6.9
24,12,22.28,0.418,0,245.02,1.6,0,0,0,6.966666667
24,12,22.29,0.416,0,244.6,1.6,0,0,0,6.933333333
24,12,22.3,0.414,0,243.84,1.6,0,0,0,6.9
24,12,22.31,0.414,0,243.26,1.6,0,0,0,6.9
24,12,22.32,0.418,0,243.03,1.6,0,0,0,6.966666667
24,12,22.33,0.418,0,243.05,1.6,0,0,0,6.966666667
24,12,22.34,0.418,0,242.84,1.6,0,0,0,6.966666667
24,12,22.35,0.418,0,242.99,1.6,0,0,0,6.966666667
24,12,22.36,0.418,0,243.28,1.6,0,0,0,6.966666667
24,12,22.37,0.52,0.108,243.28,2.2,0,0,0,8.666666667
24,12,22.38,0.528,0.134,243.47,2.2,0,0,0,8.8
24,12,22.39,0.612,0.232,243.34,2.8,0,0,0,10.2
24,12,22.4,0.598,0.238,243.35,2.6,0,0,0,9.966666667
24,12,22.41,0.602,0.246,244.51,2.6,0,0,0,10.03333333
24,12,22.42,0.592,0.242,244.21,2.6,0,0,0,9.866666667
24,12,22.43,0.59,0.244,244.37,2.6,0,0,0,9.833333333
24,12,22.44,0.588,0.244,244.35,2.6,0,0,0,9.8
24,12,22.45,0.584,0.242,243.93,2.6,0,0,0,9.733333333
24,12,22.46,0.586,0.242,243.9,2.6,0,0,0,9.766666667
24,12,22.47,0.588,0.244,244.32,2.6,0,0,0,9.8
24,12,22.48,0.526,0.152,245.11,2.2,0,0,0,8.766666667
24,12,22.49,0.52,0.14,245.07,2.2,0,0,0,8.666666667
24,12,22.5,0.48,0.084,245.05,2,0,0,0,8
24,12,22.51,0.422,0,244.91,1.6,0,0,0,7.033333333
24,12,22.52,0.422,0,244.32,1.6,0,0,0,7.033333333
24,12,22.53,0.42,0,243.98,1.6,0,0,0,7
24,12,22.54,0.416,0,243.73,1.6,0,0,0,6.933333333
24,12,22.55,0.414,0,243.99,1.6,0,0,0,6.9
24,12,22.56,0.414,0,244.11,1.6,0,0,0,6.9
24,12,22.57,0.414,0,244.47,1.6,0,0,0,6.9
24,12,22.58,0.416,0,244.54,1.6,0,0,0,6.933333333
24,12,22.59,0.414,0,244.25,1.6,0,0,0,6.9
24,12,23,0.414,0,243.96,1.6,0,0,0,6.9
24,12,23.01,0.412,0,243.17,1.6,0,0,0,6.866666667
24,12,23.02,0.41,0,242.86,1.6,0,0,0,6.833333333
24,12,23.03,0.41,0,242.87,1.6,0,0,0,6.833333333
24,12,23.04,0.41,0,243.06,1.6,0,0,0,6.833333333
24,12,23.05,0.41,0,242.97,1.6,0,0,0,6.833333333
24,12,23.06,0.41,0,242.92,1.6,0,0,0,6.833333333
24,12,23.07,0.412,0,243.29,1.6,0,0,0,6.866666667
24,12,23.08,0.41,0,242.98,1.6,0,0,0,6.833333333
24,12,23.09,0.408,0,242.15,1.6,0,0,0,6.8
24,12,23.1,0.408,0,242,1.6,0,0,0,6.8
24,12,23.11,0.408,0,242.13,1.6,0,0,0,6.8
24,12,23.12,0.41,0,242.54,1.6,0,0,0,6.833333333
24,12,23.13,0.41,0,242.92,1.6,0,0,0,6.833333333
24,12,23.14,0.458,0,242.83,2,0,0,0,7.633333333
24,12,23.15,0.522,0.132,242.99,2.2,0,0,0,8.7
24,12,23.16,0.518,0.132,243.15,2.2,0,0,0,8.633333333
24,12,23.17,0.52,0.136,243.95,2.2,0,0,0,8.666666667
24,12,23.18,0.52,0.138,244.68,2.2,0,0,0,8.666666667
24,12,23.19,0.52,0.14,244.86,2.2,0,0,0,8.666666667
24,12,23.2,0.554,0.168,244.82,2.4,0,0,0,9.233333333
24,12,23.21,0.59,0.244,244.05,2.6,0,0,0,9.833333333
24,12,23.22,0.59,0.242,243.94,2.6,0,0,0,9.833333333
24,12,23.23,0.588,0.242,243.88,2.6,0,0,0,9.8
24,12,23.24,0.584,0.238,243.22,2.6,0,0,0,9.733333333
24,12,23.25,0.582,0.238,243.18,2.6,0,0,0,9.7
24,12,23.26,0.582,0.242,243.71,2.6,0,0,0,9.7
24,12,23.27,0.58,0.242,243.75,2.6,0,0,0,9.666666667
24,12,23.28,0.516,0.146,243.52,2.2,0,0,0,8.6
24,12,23.29,0.462,0.068,243.45,1.8,0,0,0,7.7
24,12,23.3,0.412,0,243.33,1.6,0,0,0,6.866666667
24,12,23.31,0.412,0,242.74,1.6,0,0,0,6.866666667
24,12,23.32,0.412,0,242.97,1.6,0,0,0,6.866666667
24,12,23.33,0.41,0,242.21,1.6,0,0,0,6.833333333
24,12,23.34,0.41,0,242.26,1.6,0,0,0,6.833333333
24,12,23.35,0.41,0,242.23,1.6,0,0,0,6.833333333
24,12,23.36,0.408,0,241.78,1.6,0,0,0,6.8
24,12,23.37,0.408,0,241.76,1.6,0,0,0,6.8
24,12,23.38,0.408,0,241.54,1.6,0,0,0,6.8
24,12,23.39,0.41,0,242.25,1.6,0,0,0,6.833333333
24,12,23.4,0.5,0.104,242.86,2.2,0,1,0,8.333333333
24,12,23.41,0.494,0.116,242.42,2,0,1,0,8.233333333
24,12,23.42,0.492,0.116,242.3,2,0,2,0,8.2
24,12,23.43,0.492,0.116,242.31,2,0,1,0,8.2
24,12,23.44,0.494,0.116,242.49,2,0,1,0,8.233333333
24,12,23.45,0.494,0.118,242.84,2,0,2,0,8.233333333
24,12,23.46,0.498,0.122,243.49,2,0,1,0,8.3
24,12,23.47,0.496,0.118,243.11,2,0,2,0,8.266666667
24,12,23.48,0.494,0.118,242.78,2,0,1,0,8.233333333
24,12,23.49,0.494,0.118,242.86,2,0,1,0,8.233333333
24,12,23.5,0.494,0.118,243.04,2,0,2,0,8.233333333
24,12,23.51,0.494,0.118,242.95,2,0,1,0,8.233333333
24,12,23.52,0.54,0.16,242.74,2.4,0,1,0,9
24,12,23.53,0.602,0.254,242.79,2.6,0,2,0,10.03333333
24,12,23.54,0.6,0.258,243.3,2.6,0,1,0,10
24,12,23.55,0.6,0.262,244.06,2.6,0,2,0,10
24,12,23.56,0.594,0.258,243.43,2.6,0,1,0,9.9
24,12,23.57,0.596,0.264,244.47,2.6,0,1,0,9.933333333
24,12,23.58,0.594,0.266,244.58,2.6,0,1,0,9.9
24,12,23.59,0.59,0.262,243.85,2.6,0,2,0,9.833333333
25,12,0,0.586,0.26,243.65,2.6,0,1,0,9.766666667
25,12,0.01,0.584,0.258,243.26,2.6,0,1,0,9.733333333
25,12,0.02,0.648,0.324,243,3,0,2,0,10.8
25,12,0.03,0.654,0.36,242.66,3,0,1,0,10.9
25,12,0.04,0.656,0.364,243.11,3,0,1,0,10.93333333
25,12,0.05,0.648,0.352,243.47,3,0,1,0,10.8
25,12,0.06,0.562,0.228,243.48,2.4,0,1,0,9.366666667
25,12,0.07,0.516,0.15,242.9,2.2,0,1,0,8.6
25,12,0.08,0.484,0.098,242.63,2,0,0,0,8.066666667
25,12,0.09,0.484,0.098,242.67,2,0,0,0,8.066666667
25,12,0.1,0.484,0.1,243.34,2,0,0,0,8.066666667
25,12,0.11,0.42,0,243.52,1.6,0,0,0,7
25,12,0.12,0.416,0,243.97,1.6,0,0,0,6.933333333
25,12,0.13,0.418,0,244.51,1.6,0,0,0,6.966666667
25,12,0.14,0.512,0,244.3,2,0,0,0,8.533333333
25,12,0.15,0.728,0,243.56,3,0,0,0,12.13333333
25,12,0.16,1.062,0,243.72,4.4,0,0,0,17.7
25,12,0.17,1.314,0,243.35,5.4,0,0,0,21.9
25,12,0.18,1.496,0,243.3,6.2,0,0,0,24.93333333
25,12,0.19,1.452,0.062,243.24,6,0,0,0,24.2
25,12,0.2,1.398,0.066,243.95,5.6,0,0,0,23.3
25,12,0.21,1.314,0.068,244.15,5.4,0,0,0,21.9
25,12,0.22,1.064,0.072,244.44,4.4,0,0,0,17.73333333
25,12,0.23,1.068,0.074,244.9,4.4,0,0,0,17.8
25,12,0.24,1.072,0.076,245.54,4.4,0,0,0,17.86666667
25,12,0.25,1.07,0.074,245.2,4.4,0,0,0,17.83333333
25,12,0.26,1.106,0.074,245.31,4.4,0,0,0,18.43333333
25,12,0.27,1.088,0.064,244.46,4.4,0,0,0,18.13333333
25,12,0.28,0.752,0.06,244.86,3,0,0,0,12.53333333
25,12,0.29,0.702,0.062,244.89,2.8,0,0,0,11.7
25,12,0.3,0.694,0.06,244.33,2.8,0,0,0,11.56666667
25,12,0.31,0.792,0.168,244.15,3.4,0,0,0,13.2
25,12,0.32,0.806,0.2,244.35,3.4,0,0,0,13.43333333
25,12,0.33,0.806,0.204,245.32,3.4,0,0,0,13.43333333
25,12,0.34,0.804,0.202,245.02,3.4,0,0,0,13.4
25,12,0.35,0.802,0.202,245.05,3.4,0,0,0,13.36666667
25,12,0.36,0.802,0.204,245.22,3.4,0,0,0,13.36666667
25,12,0.37,0.798,0.202,244.88,3.4,0,0,0,13.3
25,12,0.38,0.798,0.202,245,3.4,0,0,0,13.3
25,12,0.39,0.796,0.202,244.98,3.4,0,0,0,13.26666667
25,12,0.4,0.796,0.204,245.18,3.4,0,0,0,13.26666667
25,12,0.41,0.794,0.2,244.77,3.4,0,0,0,13.23333333
25,12,0.42,0.862,0.198,244.59,3.6,0,0,0,14.36666667
25,12,0.43,0.98,0.272,245.27,4.2,0,0,0,16.33333333
25,12,0.44,0.918,0.202,245.51,3.8,0,0,0,15.3
25,12,0.45,0.888,0.164,244.29,3.6,0,0,0,14.8
25,12,0.46,0.884,0.162,243.6,3.6,0,0,0,14.73333333
25,12,0.47,0.882,0.16,243.29,3.6,0,0,0,14.7
25,12,0.48,0.902,0.16,243.54,3.8,0,0,0,15.03333333
25,12,0.49,0.94,0.164,244.49,3.8,0,0,0,15.66666667
25,12,0.5,1.74,0.156,243.82,7.4,0,0,12,29
25,12,0.51,1.906,0.136,244.28,7.8,0,0,19,31.76666667
25,12,0.52,1.828,0.052,244.66,7.4,0,0,18,30.46666667
25,12,0.53,1.81,0.05,244.13,7.4,0,0,19,30.16666667
25,12,0.54,1.8,0.048,243.86,7.4,0,0,18,30
25,12,0.55,1.796,0.05,243.77,7.4,0,0,18,29.93333333
25,12,0.56,1.816,0.048,243.43,7.4,0,0,19,30.26666667
25,12,0.57,1.9,0.046,243.34,7.8,0,0,18,31.66666667
25,12,0.58,1.956,0,243.44,8,0,0,18,32.6
25,12,0.59,1.92,0.046,243.49,7.8,0,0,18,32
25,12,1,1.796,0.05,244.08,7.2,0,0,19,29.93333333
25,12,1.01,1.798,0.05,244.25,7.2,0,0,18,29.96666667
25,12,1.02,1.866,0.06,244.44,7.6,0,0,18,31.1
25,12,1.03,1.906,0.07,244.23,7.8,0,0,18,31.76666667
25,12,1.04,1.892,0.068,243.4,7.8,0,0,19,31.53333333
25,12,1.05,1.888,0.066,242.96,7.8,0,0,18,31.46666667
25,12,1.06,1.898,0.068,243.63,7.8,0,0,18,31.63333333
25,12,1.07,1.892,0.068,243.58,7.8,0,0,18,31.53333333
25,12,1.08,1.918,0.104,242.3,7.8,0,0,18,31.96666667
25,12,1.09,1.994,0.204,243.04,8.2,0,0,18,33.23333333
25,12,1.1,1.99,0.204,243.01,8.2,0,0,18,33.16666667
25,12,1.11,1.998,0.21,244.02,8.2,0,0,18,33.3
25,12,1.12,2.002,0.212,244.45,8.2,0,0,19,33.36666667
25,12,1.13,2.008,0.212,244.92,8.2,0,0,18,33.46666667
25,12,1.14,1.998,0.21,244.28,8.2,0,0,18,33.3
25,12,1.15,2,0.21,244.62,8.2,0,0,19,33.33333333
25,12,1.16,2.01,0.214,245.46,8.2,0,0,18,33.5
25,12,1.17,2.014,0.216,245.76,8.2,0,0,18,33.56666667
25,12,1.18,2.02,0.22,246.32,8.2,0,0,19,33.66666667
25,12,1.19,2.018,0.218,246.14,8.2,0,0,19,33.63333333
25,12,1.2,2.036,0.236,246.24,8.2,0,0,18,33.93333333
25,12,1.21,2.03,0.216,245.99,8.2,0,0,19,33.83333333
25,12,1.22,1.932,0.108,243.65,7.8,0,0,18,32.2
25,12,1.23,1.918,0.104,242.58,7.8,0,0,18,31.96666667
25,12,1.24,1.806,0.084,242.91,7.4,0,0,18,30.1
25,12,1.25,1.432,0.106,243.62,5.8,0,0,18,23.86666667
25,12,1.26,1.424,0.122,243.33,5.8,0,0,18,23.73333333
25,12,1.27,1.432,0.124,243.89,5.8,0,0,18,23.86666667
25,12,1.28,1.398,0.094,244.14,5.6,0,0,19,23.3
25,12,1.29,1.396,0.09,244.77,5.6,0,0,18,23.26666667
25,12,1.3,1.39,0.088,244.4,5.6,0,0,18,23.16666667
25,12,1.31,1.386,0.088,244.27,5.6,0,0,18,23.1
25,12,1.32,1.384,0.088,244.13,5.6,0,0,19,23.06666667
25,12,1.33,1.348,0,244.45,5.4,0,0,18,22.46666667
25,12,1.34,1.316,0,244.5,5.4,0,0,18,21.93333333
25,12,1.35,1.318,0,244.69,5.4,0,0,19,21.96666667
25,12,1.36,1.324,0,245.18,5.4,0,0,18,22.06666667
25,12,1.37,1.194,0,244.55,5,0,0,17,19.9
25,12,1.38,0.218,0,245.69,1,0,0,0,3.633333333
25,12,1.39,0.218,0,245.51,0.8,0,0,0,3.633333333
25,12,1.4,0.218,0,245.36,0.8,0,0,0,3.633333333
25,12,1.41,0.216,0,244.54,0.8,0,0,0,3.6
25,12,1.42,0.216,0,244.87,0.8,0,0,0,3.6
25,12,1.43,0.216,0,244.83,0.8,0,0,0,3.6
25,12,1.44,0.216,0,244.78,0.8,0,0,0,3.6
25,12,1.45,0.216,0,244.87,0.8,0,0,0,3.6
25,12,1.46,0.218,0,245.55,0.8,0,0,0,3.633333333
25,12,1.47,0.258,0,245.96,1.2,0,0,0,4.3
25,12,1.48,0.33,0.138,245.9,1.4,0,0,0,5.5
25,12,1.49,0.326,0.136,245.68,1.4,0,0,0,5.433333333
25,12,1.5,0.322,0.132,244.78,1.4,0,0,0,5.366666667
25,12,1.51,0.32,0.132,244.66,1.4,0,0,0,5.333333333
25,12,1.52,0.318,0.128,244.02,1.4,0,0,0,5.3
25,12,1.53,0.316,0.132,244.73,1.4,0,0,0,5.266666667
25,12,1.54,0.318,0.136,245.72,1.4,0,0,0,5.3
25,12,1.55,0.318,0.142,246.57,1.4,0,0,0,5.3
25,12,1.56,0.316,0.14,246.33,1.4,0,0,0,5.266666667
25,12,1.57,0.316,0.14,246.34,1.4,0,0,0,5.266666667
25,12,1.58,0.314,0.14,246.25,1.4,0,0,0,5.233333333
25,12,1.59,0.312,0.136,245.35,1.4,0,0,0,5.2
25,12,2,0.274,0.08,245.21,1.2,0,0,0,4.566666667
25,12,2.01,0.218,0,246.33,0.8,0,0,0,3.633333333
25,12,2.02,0.22,0,247.58,1,0,0,0,3.666666667
25,12,2.03,0.222,0,247.91,1,0,0,0,3.7
25,12,2.04,0.222,0,248.18,1,0,0,0,3.7
25,12,2.05,0.222,0,248.87,1,0,0,0,3.7
25,12,2.06,0.222,0,248.78,1,0,0,0,3.7
25,12,2.07,0.274,0.058,248.94,1.4,0,0,0,4.566666667
25,12,2.08,0.298,0.118,248.61,1.2,0,0,0,4.966666667
25,12,2.09,0.3,0.118,248.75,1.2,0,0,0,5
25,12,2.1,0.3,0.118,248.84,1.2,0,0,0,5
25,12,2.11,0.3,0.118,248.59,1.2,0,0,0,5
25,12,2.12,0.298,0.118,248.67,1.2,0,0,0,4.966666667
25,12,2.13,0.3,0.122,249.93,1.2,0,0,0,5
25,12,2.14,0.298,0.122,249.81,1.2,0,0,0,4.966666667
25,12,2.15,0.274,0.088,249.55,1.2,0,0,0,4.566666667
25,12,2.16,0.22,0,248.36,1,0,0,0,3.666666667
25,12,2.17,0.22,0,247.88,1,0,0,0,3.666666667
25,12,2.18,0.22,0,248.01,1,0,0,0,3.666666667
25,12,2.19,0.22,0,248.18,1,0,0,0,3.666666667
25,12,2.2,0.248,0,248.11,1.2,0,0,0,4.133333333
25,12,2.21,0.304,0.138,248.61,1.4,0,1,0,5.066666667
25,12,2.22,0.308,0.138,249.01,1.4,0,1,0,5.133333333
25,12,2.23,0.304,0.136,248.61,1.4,0,2,0,5.066666667
25,12,2.24,0.304,0.138,248.79,1.4,0,1,0,5.066666667
25,12,2.25,0.378,0.216,248.63,1.8,0,1,0,6.3
25,12,2.26,0.416,0.28,248.16,2,0,2,0,6.933333333
25,12,2.27,0.412,0.282,248.26,2,0,1,0,6.866666667
25,12,2.28,0.412,0.284,248.6,2,0,2,0,6.866666667
25,12,2.29,0.408,0.28,248.11,2,0,1,0,6.8
25,12,2.3,0.408,0.282,248.36,2,0,2,0,6.8
25,12,2.31,0.406,0.284,248.58,2,0,1,0,6.766666667
25,12,2.32,0.404,0.286,248.76,2,0,1,0,6.733333333
25,12,2.33,0.402,0.284,248.62,2,0,2,0,6.7
25,12,2.34,0.616,0.278,248.2,2.8,0,1,0,10.26666667
25,12,2.35,0.716,0.274,247.82,3,0,2,0,11.93333333
25,12,2.36,0.714,0.274,247.93,3,0,1,0,11.9
25,12,2.37,0.702,0.26,248.1,3,0,1,0,11.7
25,12,2.38,0.618,0.13,248.3,2.4,0,2,0,10.3
25,12,2.39,0.616,0.13,248.36,2.4,0,1,0,10.26666667
25,12,2.4,0.618,0.132,248.68,2.4,0,1,0,10.3
25,12,2.41,0.616,0.132,248.7,2.4,0,1,0,10.26666667
25,12,2.42,0.618,0.134,249.1,2.4,0,2,0,10.3
