Date,Month,Time,Global_active_power,Global_reactive_power,Voltage,Global_intensity,Sub_metering_1,Sub_metering_2,Sub_metering_3,Total_load
7,2,21.13,2.85,0.098,241.2,11.8,0,0,18,47.5
7,2,21.14,2.868,0.098,241,11.8,0,0,18,47.8
7,2,21.15,2.854,0.098,241.11,11.8,0,0,18,47.56666667
7,2,21.16,2.846,0.096,240.49,11.8,0,0,17,47.43333333
7,2,21.17,2.868,0.098,241.54,11.8,0,0,18,47.8
7,2,21.18,2.892,0.102,242.88,11.8,0,0,18,48.2
7,2,21.19,2.882,0.1,242.35,11.8,0,0,18,48.03333333
7,2,21.2,2.844,0.096,240.48,11.8,0,0,18,47.4
7,2,21.21,2.816,0.096,240.03,11.6,0,0,18,46.93333333
7,2,21.22,2.83,0.096,239.89,11.8,0,0,17,47.16666667
7,2,21.23,2.842,0.096,240.16,11.8,0,0,18,47.36666667
7,2,21.24,2.806,0.094,239.27,11.6,0,0,18,46.76666667
7,2,21.25,2.828,0.094,239.22,11.8,0,0,17,47.13333333
7,2,21.26,2.796,0.092,239.01,11.6,0,0,18,46.6
7,2,21.27,2.814,0.092,238.81,11.8,0,0,17,46.9
7,2,21.28,2.796,0.092,238.23,11.6,0,0,18,46.6
7,2,21.29,2.808,0.092,238.76,11.6,0,0,17,46.8
7,2,21.3,2.814,0.092,239.05,11.8,0,0,18,46.9
7,2,21.31,2.826,0.094,239.91,11.8,0,0,17,47.1
7,2,21.32,2.834,0.094,240.03,11.8,0,0,18,47.23333333
7,2,21.33,2.844,0.096,240.76,11.8,0,0,18,47.4
7,2,21.34,2.96,0.23,240.25,12.2,0,0,18,49.33333333
7,2,21.35,2.948,0.228,240.37,12.2,0,0,17,49.13333333
7,2,21.36,2.918,0.224,239.13,12.2,0,0,18,48.63333333
7,2,21.37,2.914,0.224,239.11,12.2,0,0,17,48.56666667
7,2,21.38,2.93,0.228,239.76,12.2,0,0,18,48.83333333
7,2,21.39,2.936,0.228,240.03,12.2,0,0,18,48.93333333
7,2,21.4,2.932,0.228,240.18,12.2,0,0,17,48.86666667
7,2,21.41,2.928,0.226,239.76,12.2,0,0,18,48.8
7,2,21.42,2.99,0.31,239.22,12.6,0,0,18,49.83333333
7,2,21.43,2.976,0.324,238.62,12.4,0,0,17,49.6
7,2,21.44,3.038,0.33,239.68,12.6,0,0,18,50.63333333
7,2,21.45,3.088,0.326,238.99,13,0,0,17,51.46666667
7,2,21.46,3.104,0.328,239.65,13,0,0,18,51.73333333
7,2,21.47,3.112,0.328,240,13,0,0,18,51.86666667
7,2,21.48,2.88,0.238,241.09,12,0,0,17,48
7,2,21.49,2.786,0.182,241.15,11.6,0,0,18,46.43333333
7,2,21.5,2.77,0.18,240.73,11.4,0,0,18,46.16666667
7,2,21.51,2.498,0.186,241.29,10.4,0,0,18,41.63333333
7,2,21.52,2.488,0.186,241.17,10.2,0,0,18,41.46666667
7,2,21.53,2.406,0.068,240.79,10,0,0,18,40.1
7,2,21.54,2.392,0.052,240.65,9.8,0,0,17,39.86666667
7,2,21.55,2.368,0.05,239.69,9.8,0,0,18,39.46666667
7,2,21.56,2.372,0.05,239.88,9.8,0,0,18,39.53333333
7,2,21.57,2.38,0.05,240.16,9.8,0,0,17,39.66666667
7,2,21.58,2.382,0.052,240.49,9.8,0,0,18,39.7
7,2,21.59,2.402,0.052,240.99,10,0,0,18,40.03333333
7,2,22,2.368,0.05,239.75,9.8,0,0,18,39.46666667
7,2,22.01,2.356,0.046,238.97,9.8,0,0,17,39.26666667
7,2,22.02,2.46,0,238.93,10.2,0,0,18,41
7,2,22.03,2.578,0.058,238.51,10.8,0,0,17,42.96666667
7,2,22.04,2.564,0.056,239.01,10.6,0,0,18,42.73333333
7,2,22.05,2.606,0.056,239.42,10.8,0,0,17,43.43333333
7,2,22.06,2.698,0.056,239.87,11.2,0,0,18,44.96666667
7,2,22.07,2.71,0.056,240.49,11.2,0,0,18,45.16666667
7,2,22.08,2.722,0.056,240.69,11.2,0,0,17,45.36666667
7,2,22.09,2.744,0.056,239.77,11.4,0,0,18,45.73333333
7,2,22.1,2.732,0.056,239.87,11.4,0,0,18,45.53333333
7,2,22.11,2.716,0.056,240.8,11.2,0,0,18,45.26666667
7,2,22.12,2.722,0.056,240.98,11.2,0,0,17,45.36666667
7,2,22.13,2.722,0.056,240.91,11.2,0,0,18,45.36666667
7,2,22.14,2.468,0,241.91,10.2,0,0,18,41.13333333
7,2,22.15,2.488,0.062,241.5,10.2,1,0,18,41.46666667
7,2,22.16,3.576,0.084,240.5,15.6,18,1,18,59.6
7,2,22.17,4.754,0.1,240.49,19.6,38,1,17,79.23333333
7,2,22.18,4.872,0.204,240.08,20.2,39,2,18,81.2
7,2,22.19,4.89,0.2,240.32,20.2,38,1,18,81.5
7,2,22.2,4.854,0.2,240.33,20.2,39,1,18,80.9
7,2,22.21,4.746,0.194,238.9,19.8,38,2,17,79.1
7,2,22.22,4.756,0.194,238.99,19.8,37,1,18,79.26666667
7,2,22.23,4.77,0.194,239.08,19.8,38,2,17,79.5
7,2,22.24,4.756,0.196,239.18,19.8,38,1,18,79.26666667
7,2,22.25,4.756,0.196,239.15,19.8,38,1,17,79.26666667
7,2,22.26,3.016,0.212,240.8,13,10,2,18,50.26666667
7,2,22.27,2.57,0.216,240.86,10.6,1,1,18,42.83333333
7,2,22.28,2.574,0.238,240.83,10.6,1,2,18,42.9
7,2,22.29,2.538,0.258,240.69,10.6,1,1,17,42.3
7,2,22.3,2.528,0.254,240.41,10.4,1,1,18,42.13333333
7,2,22.31,2.534,0.254,240.75,10.6,0,2,18,42.23333333
7,2,22.32,2.52,0.214,241.81,10.4,1,1,18,42
7,2,22.33,2.64,0.296,242.34,11,0,1,18,44
7,2,22.34,2.812,0.332,241.89,11.8,3,1,18,46.86666667
7,2,22.35,4.832,0.3,238.89,20.2,38,2,17,80.53333333
7,2,22.36,4.798,0.294,238.52,20,38,1,18,79.96666667
7,2,22.37,2.804,0.348,240.86,12,5,1,18,46.73333333
7,2,22.38,2.608,0.344,241.44,10.8,1,2,18,43.46666667
7,2,22.39,2.834,0.324,240.93,12,3,1,17,47.23333333
7,2,22.4,4.782,0.214,239.43,20,38,0,18,79.7
7,2,22.41,4.736,0.176,239.57,19.6,38,0,18,78.93333333
7,2,22.42,4.794,0.182,240.6,19.8,38,0,17,79.9
7,2,22.43,4.78,0.18,240.37,19.8,38,0,18,79.66666667
7,2,22.44,4.782,0.18,240.56,19.8,39,0,18,79.7
7,2,22.45,4.776,0.18,240.33,19.8,38,0,18,79.6
7,2,22.46,4.71,0.08,240.39,19.6,38,0,17,78.5
7,2,22.47,4.66,0.046,240.41,19.2,38,0,18,77.66666667
7,2,22.48,4.692,0,241.14,19.4,38,0,18,78.2
7,2,22.49,4.676,0.052,242.16,19.2,38,0,18,77.93333333
7,2,22.5,4.628,0.05,242.81,19,39,0,18,77.13333333
7,2,22.51,2.436,0,245.68,9.8,1,0,18,40.6
7,2,22.52,2.438,0,245.87,9.8,1,0,19,40.63333333
7,2,22.53,2.404,0,244.96,9.8,0,0,18,40.06666667
7,2,22.54,2.438,0,244.85,10,1,0,19,40.63333333
7,2,22.55,2.488,0,244.66,10.2,0,0,18,41.46666667
7,2,22.56,3.96,0,242.97,18,0,0,18,66
7,2,22.57,5.874,0.05,240.48,24.4,0,0,18,97.9
7,2,22.58,5.492,0.062,241.02,22.8,0,0,18,91.53333333
7,2,22.59,6.108,0,240.74,25.4,0,0,18,101.8
7,2,23,4.47,0.052,242.3,19.4,0,0,18,74.5
7,2,23.01,3.35,0,243.22,14,0,0,18,55.83333333
7,2,23.02,2.71,0.05,243.89,11,0,0,18,45.16666667
7,2,23.03,2.694,0.048,244.17,11,0,0,18,44.9
7,2,23.04,2.744,0.046,245.46,11.2,0,0,19,45.73333333
7,2,23.05,2.746,0.048,244.85,11.2,0,0,18,45.76666667
7,2,23.06,2.756,0.046,245.65,11.2,0,0,19,45.93333333
7,2,23.07,2.776,0.046,245.8,11.2,0,0,18,46.26666667
7,2,23.08,2.764,0.046,245.69,11.2,0,0,19,46.06666667
7,2,23.09,2.802,0.066,245.73,11.4,0,0,18,46.7
7,2,23.1,2.812,0.094,245.3,11.4,0,0,19,46.86666667
7,2,23.11,2.794,0.092,244.94,11.4,0,0,18,46.56666667
7,2,23.12,2.79,0.092,244.85,11.4,0,0,18,46.5
7,2,23.13,2.79,0.092,244.89,11.4,0,0,19,46.5
7,2,23.14,2.816,0.094,245.61,11.4,0,0,18,46.93333333
7,2,23.15,2.812,0.096,246.08,11.4,0,0,19,46.86666667
7,2,23.16,2.812,0.096,246.1,11.4,0,0,18,46.86666667
7,2,23.17,2.8,0.094,245.52,11.4,0,0,19,46.66666667
7,2,23.18,2.798,0.094,245.46,11.4,0,0,18,46.63333333
7,2,23.19,2.808,0.094,245.47,11.4,0,0,19,46.8
7,2,23.2,2.794,0.094,245.36,11.4,0,0,18,46.56666667
7,2,23.21,2.794,0.094,245.42,11.4,0,0,19,46.56666667
7,2,23.22,2.852,0.154,245.3,11.6,0,0,18,47.53333333
7,2,23.23,2.868,0.2,245.36,11.6,0,0,19,47.8
7,2,23.24,2.866,0.198,244.74,11.6,0,0,18,47.76666667
7,2,23.25,2.854,0.2,244.81,11.6,0,0,18,47.56666667
7,2,23.26,2.862,0.2,244.79,11.6,0,0,19,47.7
7,2,23.27,2.846,0.2,245.14,11.6,0,0,18,47.43333333
7,2,23.28,2.86,0.196,244.23,11.6,0,0,18,47.66666667
7,2,23.29,2.836,0.196,244.2,11.6,0,0,19,47.26666667
7,2,23.3,2.824,0.078,244.43,11.4,0,0,18,47.06666667
7,2,23.31,2.836,0.058,244.51,11.6,0,0,18,47.26666667
7,2,23.32,2.748,0.06,245.17,11.2,0,0,19,45.8
7,2,23.33,2.814,0.06,245.2,11.4,0,0,18,46.9
7,2,23.34,2.77,0.06,245.33,11.2,0,0,19,46.16666667
7,2,23.35,2.764,0.058,244.81,11.2,0,0,18,46.06666667
7,2,23.36,2.7,0,245.54,11,0,0,19,45
7,2,23.37,2.744,0,245.89,11,0,0,18,45.73333333
7,2,23.38,2.79,0.048,245.31,11.4,0,0,18,46.5
7,2,23.39,2.448,0,245.68,10,0,0,19,40.8
7,2,23.4,2.552,0,245.55,10.4,0,0,18,42.53333333
7,2,23.41,2.688,0.046,245.08,11,0,0,19,44.8
7,2,23.42,2.688,0.046,245.14,11,0,0,18,44.8
7,2,23.43,2.662,0,245.49,10.8,0,0,19,44.36666667
7,2,23.44,2.56,0,245.89,10.4,0,0,18,42.66666667
7,2,23.45,2.408,0,246.11,9.8,0,0,19,40.13333333
7,2,23.46,2.404,0,245.84,9.8,0,0,18,40.06666667
7,2,23.47,2.404,0,245.84,9.8,0,0,19,40.06666667
7,2,23.48,2.402,0,245.78,9.8,0,0,18,40.03333333
7,2,23.49,2.594,0,245.99,10.4,0,0,19,43.23333333
7,2,23.5,2.568,0,246.05,10.4,0,0,19,42.8
7,2,23.51,2.412,0,246.25,9.8,0,0,18,40.2
7,2,23.52,2.414,0,246.37,9.8,0,0,19,40.23333333
7,2,23.53,2.564,0,246.48,10.4,0,0,18,42.73333333
7,2,23.54,2.548,0,246.36,10.2,0,0,19,42.46666667
7,2,23.55,2.492,0,246.25,10,0,0,19,41.53333333
7,2,23.56,2.532,0.104,246.91,10.2,0,0,18,42.2
7,2,23.57,2.518,0.102,246.36,10.2,0,0,19,41.96666667
7,2,23.58,2.504,0.098,245.62,10.2,0,0,18,41.73333333
7,2,23.59,2.502,0.1,245.55,10.2,0,0,19,41.7
8,2,0,2.5,0.098,245.53,10.2,0,0,18,41.66666667
8,2,0.01,2.516,0.1,245.78,10.2,0,0,19,41.93333333
8,2,0.02,2.502,0.098,245.72,10.2,0,0,18,41.7
8,2,0.03,2.536,0.1,245.56,10.2,0,0,19,42.26666667
8,2,0.04,2.514,0.1,245.96,10.2,0,0,18,41.9
8,2,0.05,2.536,0.104,247.11,10.2,0,0,19,42.26666667
8,2,0.06,2.53,0.106,247.49,10.2,0,0,19,42.16666667
8,2,0.07,2.51,0.102,246.41,10.2,0,0,18,41.83333333
8,2,0.08,2.55,0.154,245.49,10.4,0,0,19,42.5
8,2,0.09,2.556,0.202,244.77,10.4,0,0,18,42.6
8,2,0.1,2.562,0.2,244.5,10.4,0,0,19,42.7
8,2,0.11,2.55,0.202,244.57,10.4,0,0,18,42.5
8,2,0.12,2.554,0.202,244.82,10.4,0,0,18,42.56666667
8,2,0.13,2.544,0.2,244.4,10.4,0,0,19,42.4
8,2,0.14,2.556,0.202,244.54,10.4,0,0,18,42.6
8,2,0.15,2.534,0.196,244.12,10.4,0,0,18,42.23333333
8,2,0.16,2.436,0.06,243.69,10,0,0,18,40.6
8,2,0.17,2.432,0.058,243.44,10,0,0,19,40.53333333
8,2,0.18,2.442,0.062,244.15,10,0,0,18,40.7
8,2,0.19,2.456,0.062,244.19,10,0,0,18,40.93333333
8,2,0.2,2.456,0.062,244.88,10,0,0,19,40.93333333
8,2,0.21,2.474,0.066,245.8,10,0,0,18,41.23333333
8,2,0.22,2.422,0,246.22,9.8,0,0,19,40.36666667
8,2,0.23,2.402,0,245.77,9.8,0,0,18,40.03333333
8,2,0.24,2.4,0,245.24,9.8,0,0,19,40
8,2,0.25,2.398,0,245.46,9.8,0,0,18,39.96666667
8,2,0.26,2.402,0,245.77,9.8,0,0,19,40.03333333
8,2,0.27,2.41,0,245.66,9.8,0,0,18,40.16666667
8,2,0.28,2.406,0,245.97,9.8,0,0,19,40.1
8,2,0.29,2.404,0,245.87,9.8,0,0,18,40.06666667
8,2,0.3,2.404,0,245.3,9.8,0,0,19,40.06666667
8,2,0.31,2.382,0,245.31,9.6,0,0,18,39.7
8,2,0.32,2.4,0,244.92,9.8,0,0,19,40
8,2,0.33,2.4,0,244.98,9.8,0,0,18,40
8,2,0.34,2.384,0,245.36,9.6,0,0,18,39.73333333
8,2,0.35,2.406,0,245.92,9.8,0,0,19,40.1
8,2,0.36,2.426,0,246.48,9.8,0,0,19,40.43333333
8,2,0.37,2.408,0,246.12,9.8,0,0,18,40.13333333
8,2,0.38,2.406,0,245.99,9.8,0,0,19,40.1
8,2,0.39,2.402,0,245.75,9.8,0,0,18,40.03333333
8,2,0.4,2.424,0,245.6,9.8,0,0,19,40.4
8,2,0.41,2.386,0,245.54,9.6,0,0,18,39.76666667
8,2,0.42,2.404,0,245.82,9.8,0,0,19,40.06666667
8,2,0.43,2.526,0.1,246.02,10.2,0,0,18,42.1
8,2,0.44,2.542,0.106,246.89,10.2,0,0,19,42.36666667
8,2,0.45,2.532,0.106,247.12,10.2,0,0,19,42.2
8,2,0.46,2.522,0.104,246.65,10.2,0,0,18,42.03333333
8,2,0.47,2.516,0.102,246.3,10.2,0,0,19,41.93333333
8,2,0.48,2.53,0.104,246.51,10.2,0,0,18,42.16666667
8,2,0.49,2.506,0.1,245.83,10.2,0,0,19,41.76666667
8,2,0.5,2.488,0.096,244.92,10,0,0,18,41.46666667
8,2,0.51,2.496,0.098,245.46,10.2,0,0,19,41.6
8,2,0.52,2.51,0.1,245.6,10.2,0,0,18,41.83333333
8,2,0.53,2.508,0.102,246.14,10.2,0,0,19,41.8
8,2,0.54,2.502,0.102,245.91,10.2,0,0,18,41.7
8,2,0.55,2.258,0.11,246.7,9.2,0,0,19,37.63333333
8,2,0.56,2.252,0.112,247.43,9,0,0,19,37.53333333
8,2,0.57,2.292,0.146,246.6,9.2,0,0,19,38.2
8,2,0.58,2.31,0.218,246.48,9.4,0,0,18,38.5
8,2,0.59,2.302,0.216,246.01,9.4,0,0,19,38.36666667
8,2,1,2.288,0.21,245.22,9.4,0,0,18,38.13333333
8,2,1.01,2.624,0.202,244.45,10.8,0,0,18,43.73333333
8,2,1.02,2.95,0.198,244.78,12,0,0,19,49.16666667
8,2,1.03,2.798,0.2,244.8,11.4,0,0,18,46.63333333
8,2,1.04,2.744,0.202,244.67,11.2,0,0,19,45.73333333
8,2,1.05,2.672,0.094,244.55,10.8,0,0,18,44.53333333
8,2,1.06,2.75,0.066,244.72,11.2,0,0,18,45.83333333
8,2,1.07,2.824,0.122,244.52,11.6,0,0,19,47.06666667
8,2,1.08,2.782,0.082,245.25,11.2,0,0,18,46.36666667
8,2,1.09,2.918,0.102,245.37,11.8,0,0,18,48.63333333
8,2,1.1,3.32,0.164,245.26,14,7,0,19,55.33333333
8,2,1.11,4.99,0.192,243.07,20.8,33,1,18,83.16666667
8,2,1.12,5.52,0.2,242.59,22.6,39,2,18,92
8,2,1.13,5.236,0.212,242.4,21.6,39,1,18,87.26666667
8,2,1.14,5.232,0.13,243.08,21.4,39,1,18,87.2
8,2,1.15,5.088,0.102,240.68,21,39,2,18,84.8
8,2,1.16,4.906,0.108,241.14,20.4,35,1,18,81.76666667
8,2,1.17,5.076,0.102,240.54,21,39,2,18,84.6
8,2,1.18,5.192,0.102,241.17,21.4,38,1,17,86.53333333
8,2,1.19,4.986,0.09,242.08,20.6,39,2,18,83.1
8,2,1.2,4.752,0.078,242.38,19.6,38,1,18,79.2
8,2,1.21,2.56,0.1,244.9,10.4,1,1,19,42.66666667
8,2,1.22,2.61,0.14,244.54,10.6,1,2,18,43.5
8,2,1.23,2.794,0.116,244.05,11.4,1,1,18,46.56666667
8,2,1.24,2.68,0.098,243.87,11,1,1,19,44.66666667
8,2,1.25,4.798,0.09,241.54,20,34,2,18,79.96666667
8,2,1.26,5.212,0.104,240.36,21.6,39,1,17,86.86666667
8,2,1.27,2.966,0.12,242.55,13,9,2,18,49.43333333
8,2,1.28,2.72,0.114,243.03,11.2,0,1,18,45.33333333
8,2,1.29,3.202,0.13,243.19,13.2,2,1,19,53.36666667
8,2,1.3,5.38,0.102,241.02,22.2,37,1,17,89.66666667
8,2,1.31,5.362,0.102,240.51,22.2,38,2,18,89.36666667
8,2,1.32,5.366,0.1,240.38,22.2,38,1,18,89.43333333
8,2,1.33,5.356,0.1,240.33,22.2,38,1,18,89.26666667
8,2,1.34,5.36,0.102,240.64,22.2,38,1,17,89.33333333
8,2,1.35,5.406,0.1,241.19,22.4,39,0,18,90.1
8,2,1.36,4.286,0.094,242.99,17.6,38,0,18,71.43333333
8,2,1.37,4.088,0.088,243.11,16.8,39,0,18,68.13333333
8,2,1.38,4.126,0.084,242.49,17,39,0,19,68.76666667
8,2,1.39,4.108,0.082,242.07,16.8,38,0,18,68.46666667
8,2,1.4,1.96,0.118,244.23,8.4,6,0,18,32.66666667
8,2,1.41,1.54,0.126,244.21,6.2,0,0,18,25.66666667
8,2,1.42,1.44,0.096,243.93,5.8,1,0,18,24
8,2,1.43,1.458,0.122,242.18,6,0,0,18,24.3
8,2,1.44,1.41,0.078,242.54,5.8,0,0,18,23.5
8,2,1.45,1.418,0.078,242.3,5.8,0,0,18,23.63333333
8,2,1.46,1.494,0.162,242.24,6.2,0,0,18,24.9
8,2,1.47,1.502,0.188,243.09,6.2,0,0,19,25.03333333
8,2,1.48,1.486,0.188,243.39,6,0,0,18,24.76666667
8,2,1.49,1.5,0.188,243.11,6.2,0,0,18,25
8,2,1.5,1.496,0.19,243.58,6.2,0,0,18,24.93333333
8,2,1.51,1.506,0.192,244,6.2,0,0,18,25.1
8,2,1.52,1.49,0.188,243.44,6.2,0,0,18,24.83333333
8,2,1.53,1.488,0.19,243.42,6.2,0,0,19,24.8
8,2,1.54,1.49,0.188,242.88,6.2,0,0,18,24.83333333
8,2,1.55,1.478,0.176,242.68,6,0,0,18,24.63333333
8,2,1.56,1.408,0.054,244.36,5.8,0,0,18,23.46666667
8,2,1.57,1.408,0.056,244.88,5.8,0,0,18,23.46666667
8,2,1.58,1.402,0.056,245.03,5.6,0,0,19,23.36666667
8,2,1.59,1.384,0,244.57,5.6,0,0,18,23.06666667
8,2,2,1.344,0.05,244.13,5.4,0,0,19,22.4
8,2,2.01,1.336,0.05,244.39,5.4,0,0,18,22.26666667
8,2,2.02,1.342,0.05,244.96,5.4,0,0,18,22.36666667
8,2,2.03,1.348,0.05,244.54,5.4,0,0,19,22.46666667
8,2,2.04,1.338,0.05,244.69,5.4,0,0,18,22.3
8,2,2.05,1.346,0.052,244.29,5.4,0,0,18,22.43333333
8,2,2.06,1.32,0.052,244.2,5.4,0,0,19,22
8,2,2.07,1.34,0.052,243.69,5.4,0,0,18,22.33333333
8,2,2.08,1.32,0.052,243.03,5.4,0,0,18,22
8,2,2.09,1.324,0.052,243.28,5.4,0,0,18,22.06666667
8,2,2.1,1.346,0.052,244.25,5.4,0,0,18,22.43333333
8,2,2.11,1.334,0.052,244.32,5.4,0,0,19,22.23333333
8,2,2.12,1.348,0.052,244.5,5.4,0,0,18,22.46666667
8,2,2.13,1.33,0.05,245,5.4,0,0,18,22.16666667
8,2,2.14,1.366,0.05,245.16,5.6,0,0,19,22.76666667
8,2,2.15,1.338,0.048,245.81,5.4,0,0,18,22.3
8,2,2.16,1.348,0.048,245.67,5.4,0,0,19,22.46666667
8,2,2.17,1.348,0.048,245.6,5.4,0,0,18,22.46666667
8,2,2.18,1.35,0.05,244.82,5.4,0,0,19,22.5
8,2,2.19,1.34,0.05,244.99,5.4,0,0,18,22.33333333
8,2,2.2,1.352,0.05,245.02,5.4,0,0,18,22.53333333
8,2,2.21,1.342,0.048,245.14,5.4,0,0,19,22.36666667
8,2,2.22,1.354,0.05,245.16,5.4,0,0,18,22.56666667
8,2,2.23,1.332,0.048,245.42,5.4,0,0,19,22.2
8,2,2.24,1.346,0.048,245.59,5.4,0,0,18,22.43333333
8,2,2.25,1.356,0.048,245.5,5.4,0,0,19,22.6
8,2,2.26,1.344,0.048,245.34,5.4,0,0,18,22.4
8,2,2.27,1.416,0,244.97,5.8,0,0,19,23.6
8,2,2.28,1.48,0.092,246.03,6,0,0,18,24.66666667
8,2,2.29,1.456,0.098,247.07,5.8,0,0,19,24.26666667
8,2,2.3,1.466,0.096,246.94,5.8,0,0,19,24.43333333
8,2,2.31,1.468,0.096,246.62,6,0,0,18,24.46666667
8,2,2.32,1.46,0.096,246.54,5.8,0,0,19,24.33333333
8,2,2.33,1.474,0.094,246.3,6,0,0,18,24.56666667
8,2,2.34,1.45,0.094,245.95,5.8,0,0,19,24.16666667
8,2,2.35,1.468,0.11,245.73,6,0,0,19,24.46666667
8,2,2.36,1.532,0.202,246.12,6.2,0,0,18,25.53333333
8,2,2.37,1.538,0.202,246,6.2,0,0,19,25.63333333
8,2,2.38,1.526,0.2,245.8,6.2,0,0,18,25.43333333
8,2,2.39,1.528,0.202,245.99,6.2,0,0,19,25.46666667
8,2,2.4,1.516,0.2,245.6,6.2,0,0,18,25.26666667
8,2,2.41,1.51,0.198,245.04,6.2,0,0,19,25.16666667
8,2,2.42,1.51,0.198,245.35,6.2,0,0,18,25.16666667
8,2,2.43,1.51,0.198,245.45,6.2,0,0,19,25.16666667
8,2,2.44,1.518,0.202,246.24,6.2,0,0,18,25.3
8,2,2.45,1.522,0.204,246.61,6.2,0,0,19,25.36666667
8,2,2.46,1.53,0.21,247.5,6.2,0,0,19,25.5
8,2,2.47,1.44,0.072,247.37,5.8,0,0,18,24
8,2,2.48,1.37,0.046,246.75,5.6,0,0,19,22.83333333
8,2,2.49,1.362,0,247.06,5.4,0,0,19,22.7
8,2,2.5,1.366,0,247.63,5.4,0,0,18,22.76666667
8,2,2.51,1.368,0,247.67,5.4,0,0,19,22.8
8,2,2.52,1.378,0,247.59,5.6,0,0,19,22.96666667
8,2,2.53,1.368,0,247.73,5.4,0,0,19,22.8
8,2,2.54,1.362,0,247.27,5.4,0,0,19,22.7
8,2,2.55,1.358,0.046,246.76,5.4,0,0,18,22.63333333
8,2,2.56,1.372,0.046,247.05,5.6,0,0,19,22.86666667
8,2,2.57,1.352,0.046,246.33,5.4,0,0,19,22.53333333
8,2,2.58,1.354,0.046,246.51,5.4,0,0,18,22.56666667
8,2,2.59,1.35,0.048,246.13,5.4,0,0,19,22.5
8,2,3,1.364,0.048,246.21,5.6,0,0,18,22.73333333
8,2,3.01,1.348,0.048,245.89,5.4,0,0,19,22.46666667
8,2,3.02,1.35,0.048,246.11,5.4,0,0,18,22.5
8,2,3.03,1.352,0.046,246.33,5.4,0,0,19,22.53333333
8,2,3.04,1.364,0.046,246.27,5.6,0,0,19,22.73333333
8,2,3.05,1.352,0.048,246.32,5.4,0,0,18,22.53333333
8,2,3.06,1.358,0.048,245.84,5.6,0,0,19,22.63333333
8,2,3.07,1.336,0.048,245.92,5.4,0,0,18,22.26666667
8,2,3.08,1.374,0.048,246.07,5.6,0,0,19,22.9
8,2,3.09,1.342,0.046,246.4,5.4,0,0,19,22.36666667
8,2,3.1,1.354,0.046,246.43,5.4,0,0,18,22.56666667
8,2,3.11,1.358,0.048,245.65,5.6,0,0,19,22.63333333
8,2,3.12,1.348,0.048,245.9,5.4,0,0,18,22.46666667
8,2,3.13,1.364,0.048,245.55,5.6,0,0,19,22.73333333
8,2,3.14,1.338,0.048,245.47,5.4,0,0,18,22.3
8,2,3.15,1.364,0.05,245.25,5.6,0,0,19,22.73333333
8,2,3.16,1.332,0.048,245.57,5.4,0,0,18,22.2
8,2,3.17,1.358,0.048,245.98,5.4,0,0,19,22.63333333
8,2,3.18,1.346,0.05,245.7,5.4,0,0,18,22.43333333
8,2,3.19,1.39,0,245.75,5.6,0,0,19,23.16666667
8,2,3.2,1.448,0.088,245.01,5.8,0,0,18,24.13333333
8,2,3.21,1.448,0.09,245.46,5.8,0,0,19,24.13333333
8,2,3.22,1.458,0.09,245.37,6,0,0,18,24.3
8,2,3.23,1.454,0.09,245.25,6,0,0,18,24.23333333
8,2,3.24,1.438,0.092,245.66,5.8,0,0,19,23.96666667
8,2,3.25,1.546,0.196,245.67,6.4,0,0,18,25.76666667
8,2,3.26,1.528,0.198,245.49,6.2,0,0,19,25.46666667
8,2,3.27,1.514,0.196,244.96,6.2,0,0,18,25.23333333
8,2,3.28,1.514,0.194,244.65,6.2,0,0,19,25.23333333
8,2,3.29,1.506,0.192,244.25,6.2,0,0,18,25.1
8,2,3.3,1.502,0.192,244.06,6.2,0,0,18,25.03333333
8,2,3.31,1.496,0.192,243.8,6.2,0,0,18,24.93333333
8,2,3.32,1.502,0.194,244.49,6.2,0,0,19,25.03333333
8,2,3.33,1.506,0.198,245.21,6.2,0,0,18,25.1
8,2,3.34,1.506,0.196,245.17,6.2,0,0,19,25.1
8,2,3.35,1.508,0.198,245.34,6.2,0,0,18,25.13333333
8,2,3.36,1.472,0.126,245.55,6,0,0,19,24.53333333
8,2,3.37,1.44,0.09,245.54,5.8,0,0,18,24
8,2,3.38,1.438,0.09,245.59,5.8,0,0,19,23.96666667
8,2,3.39,1.378,0,245.75,5.6,0,0,18,22.96666667
8,2,3.4,1.346,0.05,245.82,5.4,0,0,19,22.43333333
8,2,3.41,1.354,0.05,245.49,5.4,0,0,18,22.56666667
8,2,3.42,1.338,0.05,245.12,5.4,0,0,18,22.3
8,2,3.43,1.35,0.048,245.46,5.4,0,0,19,22.5
8,2,3.44,1.356,0.05,244.89,5.6,0,0,18,22.6
8,2,3.45,1.346,0.05,245.19,5.4,0,0,19,22.43333333
8,2,3.46,1.35,0.048,245.62,5.4,0,0,18,22.5
8,2,3.47,1.348,0.048,245.94,5.4,0,0,19,22.46666667
8,2,3.48,1.358,0.048,246.02,5.4,0,0,18,22.63333333
8,2,3.49,1.35,0.048,246.35,5.4,0,0,19,22.5
8,2,3.5,1.35,0.048,246.24,5.4,0,0,19,22.5
8,2,3.51,1.368,0.048,246.79,5.6,0,0,18,22.8
8,2,3.52,1.352,0.048,246.41,5.4,0,0,19,22.53333333
8,2,3.53,1.35,0.048,246.2,5.4,0,0,18,22.5
